CustomerID,VehicleID,VehicleTypeID
100420,1000000,10000
100421,200000,3500
100422,250000,5000
100446,345000,4550
100423,400000,1000
100424,500000,2500
100425,600000,6200
100426,700000,7500
100427,800000,8000
100428,900000,9500
100429,104000,1000
100430,270000,2500
100431,850000,6200
100432,940000,7500
100433,150000,7500
100434,388000,8000
100435,450000,9500
100436,555000,1000
100437,666600,2500
100438,734000,9500
100439,855000,1000
100440,956000,2500
100441,200500,6200
100442,300500,7500
100443,411000,7500
100444,520000,8000
100445,750000,8000
100434,988000,2500
100435,867000,6200
100436,777000,7500
100437,293000,8000
100438,390000,9500
100439,120000,3500
100440,450020,5000
100441,566000,4550
100442,784200,1000
100443,575000,2500
100444,645500,6200
100445,880001,7500
100420,566000,7500
100421,888888,7500
100422,999999,8000
100446,101010,9500
100423,222222,8000
